date,mean_temp,max_temp,min_temp,rain
Jan-70,4.8,12.3,-6.5,62.5
Feb-70,3.9,11.8,-2.9,60.4
Mar-70,4.9,13.7,-2.4,32.5
Apr-70,7,16.3,-2.1,85.3
May-70,12.3,20,6.9,13.2
Jun-70,15.1,24.1,9.1,31.6
Jul-70,14.6,22.8,6.2,68.2
Aug-70,14.7,23.5,6.7,68.3
Sep-70,13.4,21.1,5.4,53.8
Oct-70,10.8,17.8,3.3,59.2
Nov-70,7.6,15.4,-0.4,128
Dec-70,5.6,12.6,-2.7,50.6
Jan-71,6,16.6,-3.7,39.4
Feb-71,5.9,11.1,-2.7,39.7
Mar-71,5.9,12.2,0.5,78.8
Apr-71,7.7,15.1,0.7,52.4
May-71,10.4,19.7,3,34
Jun-71,12.3,20.2,3.9,71.8
Jul-71,15.7,23.8,5.4,62.8
Aug-71,14.7,21.3,7.2,66.9
Sep-71,14.7,22.3,5.1,27
Oct-71,12.6,21.2,3.7,34.4
Nov-71,7.2,16.2,-1.8,48
Dec-71,7.8,14.7,-0.1,36.4
Jan-72,4.9,12.1,-8.8,110.6
Feb-72,5.6,10.3,0.7,59.7
Mar-72,6.4,14,0,50.1
Apr-72,8.5,17.1,1.9,49.2
May-72,10.1,16.7,3.1,66.7
Jun-72,11.3,18.4,5.1,58.6
Jul-72,14.9,22.8,7,41.1
Aug-72,13.9,20.7,6.5,24
Sep-72,12.2,22.6,2.4,7.5
Oct-72,11.3,17.5,1.4,40.8
Nov-72,6.3,16,-3.4,78.2
Dec-72,7.3,14.4,-1.5,82.6
Jan-73,6.6,12.9,-4.4,52.2
Feb-73,5.4,11.7,-4,32.5
Mar-73,6.9,16.9,-0.8,11.1
Apr-73,7.3,15.7,-2.5,48.1
May-73,10.6,17.2,1.5,70.9
Jun-73,14.3,23.2,3.9,20.2
Jul-73,14.8,24.2,6.3,72.8
Aug-73,15.2,22.8,7.1,108.9
Sep-73,13.5,22.5,4.9,76.2
Oct-73,10,16.4,0.2,59.2
Nov-73,6.9,14.6,-1.9,60.8
Dec-73,5.8,12.2,-2,72.7
Jan-74,7,12.8,0,81.4
Feb-74,5.9,11.7,-0.6,50.9
Mar-74,6.2,13.8,-1.1,31.7
Apr-74,7.9,14.4,0.5,43.4
May-74,10.2,17.6,2.7,87.6
Jun-74,12.7,21.7,4.3,39.5
Jul-74,14.3,22.3,7,99.7
Aug-74,14.4,21.5,5.7,30.2
Sep-74,11.1,18,1.7,116
Oct-74,7.9,13.4,0.6,26.6
Nov-74,6.4,13.3,-2.4,57.7
Dec-74,8.3,13.9,0.9,37.9
Jan-75,6.6,12.8,-1.3,82.6
Feb-75,6.3,12.1,1.4,26.2
Mar-75,5.5,12.7,-2.2,43.3
Apr-75,8.5,19.2,-1.7,42.8
May-75,9.4,19.5,1.7,43.4
Jun-75,14,23.5,2.4,14.9
Jul-75,16.4,23.6,9,27.8
Aug-75,16.3,26.4,6.2,35.9
Sep-75,12.3,21.4,4.2,124.3
Oct-75,11.2,17.8,1.8,55.1
Nov-75,7.3,13.9,-0.6,54.3
Dec-75,5.9,11.4,-2.8,33.1
Jan-76,6.4,13.1,-1.2,66.1
Feb-76,6,13.5,0.4,29.3
Mar-76,6,12.9,-2,65.8
Apr-76,8.1,15,0.3,17.7
May-76,10.7,18.8,1.9,47.7
Jun-76,15.7,25.1,6.2,22.5
Jul-76,16,25.1,6.4,82.8
Aug-76,16.2,24.6,8.1,6.6
Sep-76,12.6,20.3,4.6,144.3
Oct-76,9.7,18.3,2.1,156.7
Nov-76,6.4,12.4,-2.9,39.1
Dec-76,3.4,9.1,-2.5,48
Jan-77,3.3,10.8,-6.9,57.8
Feb-77,5.6,10.7,-1.2,124.4
Mar-77,7.4,16,-1.1,57.3
Apr-77,7.2,15.5,-1.8,43.4
May-77,10,18,1.1,22.5
Jun-77,12.3,23,4.9,65.5
Jul-77,15.5,23.8,7.1,26.1
Aug-77,15.1,22.6,7.7,68.1
Sep-77,13,21.7,4.5,29.2
Oct-77,12,17,5.3,76.5
Nov-77,5.8,16.1,-1.6,53.8
Dec-77,7.4,14.5,1.8,65.1
Jan-78,4.1,10.6,-2.6,59.4
Feb-78,3.9,13,-4.8,50.3
Mar-78,6.7,15.3,-1.6,63
Apr-78,6.8,13.3,-2,29.6
May-78,11.4,22.4,2.2,27.3
Jun-78,12.7,23.2,4.7,37.1
Jul-78,14.3,22.2,7,50.5
Aug-78,14.5,22.3,7.5,116.7
Sep-78,14,22,6.4,38.4
Oct-78,12.2,19,3.4,31.8
Nov-78,9.2,17.3,-2.3,64.1
Dec-78,6,13.9,-3.1,217
Jan-79,2.3,11.7,-8.1,42.3
Feb-79,3.4,9.8,-4.4,83.4
Mar-79,4.8,12.8,-2.5,63.7
Apr-79,7.3,15.6,-1.9,53.1
May-79,9,21,-1,82.2
Jun-79,,24,6.2,44
Jul-79,15.7,24.4,6.4,47
Aug-79,14.2,23.5,6.2,96.5
Sep-79,12.9,21.2,2.1,41.5
Oct-79,11.3,19.1,4,119
Nov-79,7.7,17.6,-1,51.4
Dec-79,5.6,13.6,-1.8,112.4
Jan-80,4.1,12,-3.5,115.2
Feb-80,6.4,12.6,-1.2,68.5
Mar-80,5.4,14.6,-3.6,73.7
Apr-80,8.8,17.2,1.2,8.2
May-80,11,21.3,3,41
Jun-80,13,21.6,5.6,79
Jul-80,13.9,21.5,6.5,39.4
Aug-80,15.1,22,7.3,97.8
Sep-80,,22.2,6.7,97.5
Oct-80,9.1,17,1.3,113.7
Nov-80,7.4,15.4,-1.6,41.4
Dec-80,6.3,12.9,-2.2,49.7
Jan-81,6.1,13,-2.2,32.8
Feb-81,4.9,,-1.6,48.4
Mar-81,8.2,15.9,1.1,101.6
Apr-81,7.9,15.6,0.1,49
May-81,10.7,19,0.8,92.3
Jun-81,13.1,22.2,5.1,77.1
Jul-81,14.8,24.7,8.3,35.5
Aug-81,16,22.9,7,11.6
Sep-81,14.4,22.7,6.9,102.8
Oct-81,7.6,15.2,0,109.3
Nov-81,8.3,16,0.4,48.8
Dec-81,3.1,10.8,-6.4,133
Jan-82,,12.9,-7.2,50.2
Feb-82,6.3,14.5,-1.5,23.9
Mar-82,6.3,15.9,-1.3,45.4
Apr-82,9,16.7,0,19.5
May-82,10.8,20.3,1,59.6
Jun-82,14.1,21,7.9,102.2
Jul-82,15.6,22.1,9,9.2
Aug-82,14.9,23.7,7,65.6
Sep-82,13.5,21.6,5,84
Oct-82,10.2,16.8,2.4,88.2
Nov-82,7.2,15.3,-1,128.9
Dec-82,5,12.7,-2.6,70.3
Jan-83,6.7,14.2,-0.7,63.8
Feb-83,3.6,10.2,-1.4,44.8
Mar-83,7.1,13.6,-0.8,61
Apr-83,6.4,13.6,-2.1,67.1
May-83,9.7,16.4,2.6,79.1
Jun-83,13.6,21.4,6.1,54.6
Jul-83,,27.6,9.5,18.1
Aug-83,16.9,26.8,8.1,45.4
Sep-83,13.5,21.4,5.7,76.6
Oct-83,10.5,20,-0.6,47.3
Nov-83,8.6,15.6,-1.4,21.3
Dec-83,7.5,14.4,0.1,123.2
Jan-84,3.9,12.5,-3.9,99
Feb-84,5.7,12.9,0,60.3
Mar-84,5.4,12.1,0,53.2
Apr-84,8.6,18,0.5,32.6
May-84,10.1,18.4,2.3,34.4
Jun-84,14.3,24,5.7,38.1
Jul-84,16.1,26,7.5,
Aug-84,16.7,24.7,8.9,95
Sep-84,13.2,22.1,5.2,76.7
Oct-84,10.9,18.8,3,56.2
Nov-84,7.2,15.4,-1.7,97.2
Dec-84,6.1,13.4,-2.2,87.7
Jan-85,2.9,12,-3.5,66.5
Feb-85,5,12.3,-4,52
Mar-85,5.7,14.7,-2.4,72.5
Apr-85,8.7,17.1,-0.8,40.2
May-85,10.3,18.4,1.7,70.1
Jun-85,12,19.8,3,78.5
Jul-85,15.1,22.2,7.8,107.2
Aug-85,13.5,21.4,7,124.6
Sep-85,14.5,23.9,5.6,38.2
Oct-85,11.1,20,3.8,19.7
Nov-85,4.8,14.4,-2.9,33.5
Dec-85,7,16.2,-5.1,72.4
Jan-86,,13,-3.8,103.4
Feb-86,1.8,5.7,-4.5,10.2
Mar-86,6,14.6,-5.4,64.7
Apr-86,5.9,14.4,-1.1,48.2
May-86,10.4,17.9,2.8,62.5
Jun-86,13.6,21.9,3.9,82.1
Jul-86,14.8,25.2,7,57.5
Aug-86,12.2,19.8,4.1,158.7
Sep-86,11.8,21.5,2.1,3.6
Oct-86,10.6,20,2.5,57
Nov-86,7.6,14.6,-1,102.2
Dec-86,,14.2,-2.1,71.8
Jan-87,3.8,11.1,-5.2,36.6
Feb-87,5.1,14.6,-4.2,34.5
Mar-87,5.3,15.3,-2.6,56.6
Apr-87,9.5,20.5,0.4,71.8
May-87,10.3,19.3,2.9,
Jun-87,12.2,23.3,2.9,112.5
Jul-87,15.8,24.7,7.7,32.6
Aug-87,15.2,26.6,6.3,87.4
Sep-87,12.9,20.2,3.4,74.8
Oct-87,9.3,15.2,0.2,124.5
Nov-87,7.1,14.1,,47.8
Dec-87,7.8,14.2,-1.1,39.5
Jan-88,5.7,13.1,-0.3,118.3
Feb-88,5.1,11.3,-1,34.3
Mar-88,7,13.2,-1.4,85.4
Apr-88,8.8,16.8,-0.2,24.9
May-88,11.2,19,3.4,72.5
Jun-88,14.4,23.5,6,38.1
Jul-88,14.2,20.6,8.5,80.3
Aug-88,14.5,22.4,8.5,54.5
Sep-88,12.6,20.7,2.5,41.1
Oct-88,10.5,17,1.8,79.1
Nov-88,7,14.1,-2.7,23.5
Dec-88,8.3,13.6,1,40.5
Jan-89,7.6,13.1,0.4,27.5
Feb-89,6.4,13.2,-1.5,42.6
Mar-89,7.4,15.2,-1.6,54.7
Apr-89,6.8,15.5,-2.1,79.3
May-89,11.7,22.3,2,13.1
Jun-89,13.8,24.5,2.7,67.8
Jul-89,17.7,27.5,8.9,9.6
Aug-89,15.7,23.5,5.6,81.9
Sep-89,13.6,20.7,5.6,25.1
Oct-89,11.9,18.4,6.1,62.1
Nov-89,7.9,13.7,-0.1,35.6
Dec-89,6.3,13.7,-1.4,55.9
Jan-90,7.2,14.3,0.2,68.3
Feb-90,7.2,15.3,-0.6,108.8
Mar-90,8.7,17.1,-1.2,10.2
Apr-90,8,17.1,-2.9,24.2
May-90,12.4,23.4,4.4,39.5
Jun-90,13.1,21,5.6,71.3
Jul-90,15.8,25,5.9,48
Aug-90,16.7,28.7,8.5,49.8
Sep-90,12.7,23,2.9,16.4
Oct-90,11.5,17.7,3.1,149.2
Nov-90,7.5,18,-0.7,64
Dec-90,5.2,12.6,-2,78.7
Jan-91,4.4,13,-2.6,71.4
Feb-91,3.7,12.8,-5.3,59
Mar-91,7.9,15.2,-1.2,91.1
Apr-91,7.8,13.6,0,92.3
May-91,11.7,21.5,3.1,3.6
Jun-91,,19.6,2.8,79.8
Jul-91,16,22.9,10,26.4
Aug-91,16.2,24.3,6.8,36.9
Sep-91,14.1,24,2.3,42.8
Oct-91,9.8,18.2,2.6,85.6
Nov-91,6.9,,0.1,50.3
Dec-91,7,14,-0.3,38.1
Jan-92,5.9,13.2,-2.2,32.9
Feb-92,7.1,12.7,0,23.9
Mar-92,7.9,15.2,-0.6,65.1
Apr-92,8.4,17.2,0.8,70.3
May-92,12.2,20.4,2.8,39.5
Jun-92,15.1,23.8,8,37.4
Jul-92,15.6,22.7,8.3,69.9
Aug-92,14.3,21,6.5,85.3
Sep-92,12.3,20,3.7,64.2
Oct-92,7.8,16.4,-0.4,29.7
Nov-92,7.9,15.4,-0.9,64.1
Dec-92,5.4,12.8,-4.1,41.6
Jan-93,6.9,14,-0.7,57.9
Feb-93,7,12.4,-1.5,19.5
Mar-93,7.3,,0.4,26.2
Apr-93,9.7,19,1.4,
May-93,10.3,16.9,1.4,149.7
Jun-93,14.1,22.9,6.3,148.3
Jul-93,14.8,22.5,7.4,60.1
Aug-93,14.3,21.2,6.1,36.8
Sep-93,12.2,20,4.5,90
Oct-93,8.4,15.1,-1.1,86.5
Nov-93,6.8,14.1,-0.9,45.4
Dec-93,5.7,13.9,-1,105.7
Jan-94,5.6,11.7,-2.1,83
Feb-94,4.6,10.1,-1.4,99.4
Mar-94,7.5,15,-0.1,72.1
Apr-94,7.5,19.1,1,60.3
May-94,9.2,18.8,0.8,52.5
Jun-94,,21.4,4.2,21.2
Jul-94,14.7,21.8,4.9,64.5
Aug-94,13.8,22.1,4.7,58.6
Sep-94,11.6,20.2,4.9,88.3
Oct-94,9.9,17.8,-0.8,
Nov-94,9.4,15.9,0.1,54.8
Dec-94,6.7,14.6,-1.4,86
Jan-95,4.6,12.8,-2.5,109.1
Feb-95,6,13,-2,92
Mar-95,5.2,15.4,-3.3,44.7
Apr-95,8.3,18.8,-2,27.3
May-95,10.2,22.5,0,49.2
Jun-95,13.1,25.3,4,11.6
Jul-95,16.3,26.8,7.1,70.2
Aug-95,17.4,27.1,6.8,7.2
Sep-95,12.7,21.1,3.9,43.6
Oct-95,12.4,21,0.6,38
Nov-95,7.7,14.7,-3.1,145.6
Dec-95,4.5,14.1,-7.9,72.7
Jan-96,6,12,-2.8,86.5
Feb-96,3.8,9.8,-3.9,62.4
Mar-96,4.8,10.7,-2,70.3
Apr-96,8.2,16.7,-1.9,58.3
May-96,8.5,20.6,-1.6,69.8
Jun-96,13,23.2,4,20.8
Jul-96,14.9,24.3,4.8,36.8
Aug-96,14.3,23,5.5,102.9
Sep-96,12.9,22.8,4.2,19
Oct-96,10.9,18.6,1.9,102.4
Nov-96,5.7,16.3,-2.8,103.8
Dec-96,4.2,11.3,-5.4,54.3
Jan-97,4.2,13.8,-4.2,13.5
Feb-97,6.2,12.9,-1.9,62.3
Mar-97,7.7,14.9,-3.1,15.1
Apr-97,8.8,18.2,-1.3,48.4
May-97,9.9,20.4,-0.6,61.4
Jun-97,12.3,20,3.9,125.3
Jul-97,15,22.7,7.2,54.1
Aug-97,16,24.1,7.3,81.2
Sep-97,13,20.3,4,19.1
Oct-97,10.5,19.2,1.3,67.8
Nov-97,8.3,16.9,-0.6,87.2
Dec-97,6.4,13.6,-1.3,90.5
Jan-98,5.6,16.5,-4.8,79.5
Feb-98,,16.2,-2.6,14
Mar-98,7.8,15.5,-0.7,65.9
Apr-98,6.8,15.3,-4,115.6
May-98,11.3,22.2,2.3,27.2
Jun-98,13,22.4,3.3,113.1
Jul-98,14.4,21,6.4,54.2
Aug-98,14.9,24.1,4.7,45
Sep-98,13.3,21.4,3.5,95.8
Oct-98,10.1,18.5,-0.1,75.1
Nov-98,6.9,16.5,-3.2,76.7
Dec-98,6,15,-3.2,70.3
Jan-99,5.4,12.9,-5.1,72.5
Feb-99,,13.1,-3,32.2
Mar-99,7.2,17.2,-1.8,36.4
Apr-99,8.8,18.3,-3.1,75.2
May-99,11.6,20.8,2.5,39.2
Jun-99,12.1,21.7,2.4,56.3
Jul-99,15.9,25.6,8.3,35.3
Aug-99,14.6,21.7,7.1,106.8
Sep-99,14.2,22.9,4.2,104.3
Oct-99,10.3,17.2,1,30.5
Nov-99,7.6,13.8,-2.1,43.5
Dec-99,4.6,11.5,-3.1,82.5
Jan-00,4.9,12,-3.1,40.1
Feb-00,6.1,13.8,-0.7,46.1
Mar-00,7.3,14.9,-2.4,21
Apr-00,6.4,14.4,-3.5,89.5
May-00,10.5,20.1,2,50.2
Jun-00,13.3,25.7,4.8,30.9
Jul-00,14.6,22.8,5.6,48
Aug-00,15.1,22.5,5.4,62.8
Sep-00,13.2,21.5,2.4,99.9
Oct-00,9.3,18.1,2,87.3
Nov-00,6,14.1,-0.8,141.3
Dec-00,5.3,13.3,-7.4,126.3
Jan-01,3.6,11.6,-4.6,31.8
Feb-01,4.3,13.1,-4.8,49.5
Mar-01,5,14.1,,56.2
Apr-01,7.2,15.4,-1.5,77.9
May-01,11.4,22.2,-0.1,49.8
Jun-01,12.8,23.3,2.1,41.5
Jul-01,15.1,26.9,6.2,30.5
Aug-01,14.9,23.8,5.2,97.1
Sep-01,12.8,20,2.2,41.7
Oct-01,12.2,19.6,1.5,90.3
Nov-01,7.8,15.5,-0.5,40.6
Dec-01,4.6,13.9,-5.7,21.7
Jan-02,6.8,13.8,-6.6,48.4
Feb-02,,13,-3,125.9
Mar-02,7.2,14.8,-2.2,30.3
Apr-02,8.1,19.2,-1.9,81.7
May-02,10.9,18.2,1.9,121.3
Jun-02,13.1,21.6,5.5,81.2
Jul-02,14.4,23.7,6.7,68.9
Aug-02,15,21.9,6.2,50.8
Sep-02,,20.8,3.4,22.6
Oct-02,9.5,18.7,-0.1,181.2
Nov-02,8.4,15.9,1.3,185.8
Dec-02,6.4,13.4,-2.2,97.5
Jan-03,5.1,12.7,-4.4,62.6
Feb-03,4.8,12.3,-5.1,20.9
Mar-03,6.8,14.6,-2.3,27.1
Apr-03,8.9,18.4,-2.4,37
May-03,10.9,22.1,2.1,97.4
Jun-03,13.9,20.8,6.5,86.8
Jul-03,16.2,23.9,9.2,47.6
Aug-03,15.8,25.7,6,14.5
Sep-03,13.5,24.6,4.8,37.4
Oct-03,9,18.8,-0.5,106.6
Nov-03,7.9,15.6,-1.6,55
Dec-03,5.2,13.7,-5.2,60.4
Jan-04,5.4,12.8,-4.5,82.6
Feb-04,4.9,14.8,-6.4,19.9
Mar-04,6.5,16.6,-5.3,43.9
Apr-04,8.7,18.1,-0.4,31.8
May-04,10.8,21.3,1.5,49.9
Jun-04,14.5,24.3,4.6,50.6
Jul-04,14.4,21.8,4.6,38.1
Aug-04,15.5,24.2,5.8,133.9
Sep-04,13.6,23.7,4.9,46.8
Oct-04,9.2,16,,120.2
Nov-04,8,13.4,-1,39.9
Dec-04,6.4,12.5,-1.5,45
Jan-05,6.7,13.3,-0.9,64
Feb-05,4.8,11.8,-1.9,40.6
Mar-05,7.6,16.6,-2.1,21.9
Apr-05,8,17.6,-0.6,71.6
May-05,10.1,18.9,-0.4,67.1
Jun-05,14.5,23.5,4.3,31.2
Jul-05,15.5,24.8,8.5,83.4
Aug-05,15.2,22.8,6.1,26
Sep-05,13.7,21.3,2.3,55.8
Oct-05,11.6,19.9,1.2,101.8
Nov-05,6.5,17.6,-3.4,46.7
Dec-05,5.8,13.4,-2.7,73
Jan-06,5.6,12.7,-3.8,16.4
Feb-06,5,13.6,-3.3,37.7
Mar-06,5.5,14.5,-5.8,69.7
Apr-06,8,16.7,-3.3,41.1
May-06,10.8,20.1,1.3,116.9
Jun-06,,23.9,6.4,26.5
Jul-06,16.9,26.5,5.4,18.2
Aug-06,15.2,25.3,5.6,57.6
Sep-06,14.7,22.6,3.5,85.2
Oct-06,11.6,17.4,2.8,107
Nov-06,7.6,14.3,-2.1,69.1
Dec-06,6.6,13.5,-2.7,94.6
Jan-07,6.7,13.7,-1,73.2
Feb-07,5.9,14.3,-4.8,77.8
Mar-07,6.4,14,-2.5,38.8
Apr-07,10.6,19.7,0.4,14.7
May-07,10.8,21.2,0.3,35
Jun-07,13,22.3,4.6,126.4
Jul-07,14.2,21,6.4,127.1
Aug-07,,22.8,6.2,95.5
Sep-07,13,21.8,1.2,39.2
Oct-07,11,18.1,-0.3,15.7
Nov-07,8.3,16.4,-1.4,53.8
Dec-07,6.3,14.7,-3.7,63.8
Jan-08,6.4,14.3,-2.1,97.4
Feb-08,5.8,14.1,-6.7,14.7
Mar-08,6,,-3.7,101.8
Apr-08,7.6,16.5,-1.4,27.6
May-08,11.6,21.4,0.6,32.7
Jun-08,12.8,22.3,2.9,76.4
Jul-08,14.8,22.1,4.6,111.4
Aug-08,15.2,21.5,7,189.9
Sep-08,12.4,19.5,3.8,114.1
Oct-08,8.9,17,-1.3,92.5
Nov-08,6.9,13.1,-2.9,44.7
Dec-08,4.4,12.2,-3.5,39.4
Jan-09,4.3,11.8,-4.2,62.1
Feb-09,5.1,12.7,-3,56.1
Mar-09,6.7,14.7,-3.8,26.2
Apr-09,8.3,16.8,-0.9,71.1
May-09,10.9,20.8,3.2,75.5
Jun-09,13.2,,3.5,64.3
Jul-09,14.9,22.5,7,165.4
Aug-09,15.3,22.4,7.9,69.5
Sep-09,12.5,19,2.7,24.2
Oct-09,11.1,17.7,1.2,63
Nov-09,7.4,14.6,-0.9,171.3
Dec-09,3.6,13.1,-6.6,69.1
Jan-10,1.7,11.5,-9.5,45.2
Feb-10,2.3,9.3,-6.6,36.7
Mar-10,4.9,14.3,-7.3,54.8
Apr-10,7.7,17.7,-3.8,26.7
May-10,9.6,23.5,-1,38
Jun-10,14.1,23.4,4.8,50.3
Jul-10,16,24,8.6,78.5
Aug-10,13.9,21.5,2.4,48
Sep-10,13.1,20.9,2.7,104.3
Oct-10,10.1,18.7,-3.3,30.8
Nov-10,5.2,15.9,-8.4,100
Dec-10,-0.1,11.7,-12.2,58.1
Jan-11,3.6,12.5,-6.8,29.2
Feb-11,7,14.7,-1.7,76.1
Mar-11,5.8,15.6,-5.4,19.4
Apr-11,10.1,20.3,-0.1,28.4
May-11,11.4,17.6,3.8,37
Jun-11,12,23.3,2.1,64.3
Jul-11,13.8,22.3,4.9,42.6
Aug-11,13.5,21.8,4.6,39.7
Sep-11,14,24.1,3.9,65.2
Oct-11,11.8,20.4,3,169.5
Nov-11,9.7,15.1,-2,48.5
Dec-11,5.8,13.3,-2.4,51.9
Jan-12,6.1,12.2,-3,63
Feb-12,6.6,14.1,-6.1,20.5
Mar-12,8,18.7,-1.8,25.6
Apr-12,6.6,13.8,-1.5,90.2
May-12,9.8,21,-3,60.4
Jun-12,12.7,22.9,3.8,147.7
Jul-12,14,23.7,4.9,85.3
Aug-12,15.3,22.2,7,78.1
Sep-12,12,22.2,0.5,83.4
Oct-12,8.4,14.7,-0.6,71
Nov-12,6.4,14.2,-2.4,72
Dec-12,5.4,13.8,-3.3,52.3
Jan-13,4.9,13.8,-5.3,94.4
Feb-13,4.2,13,-3.3,47.3
Mar-13,3.1,9.9,-3.8,85.5
Apr-13,6.8,16.6,-5.6,40.1
May-13,10,19.6,-0.5,45.8
Jun-13,12.7,22.2,4,60.8
Jul-13,16.7,26.2,8.5,68.8
Aug-13,15.6,22.9,7.9,48.5
Sep-13,13,23.3,3.5,35.1
Oct-13,11.7,19.4,1.8,127.8
Nov-13,6.3,13.9,-2.9,26.6
Dec-13,6.9,15,0.7,83.2
Jan-14,5.7,12.9,-1.5,101.6
Feb-14,5.6,12,-2.5,
Mar-14,6.8,15.4,-3.3,53.7
Apr-14,8.9,16.4,-1.1,34.2
May-14,11.3,20.3,1.7,91.5
Jun-14,13.6,23.5,3,36.2
Jul-14,,24.1,5.1,35
Aug-14,13.9,21.6,3.3,173
Sep-14,13.1,,3.7,26.5
Oct-14,10.9,18.9,-0.6,90.2
Nov-14,7.7,15,-2.4,140.9
Dec-14,5.4,13.2,-3.9,55.9
Jan-15,4.7,14.4,-6,47.7
Feb-15,4,12.6,-7.9,34.6
Mar-15,5.8,14.2,-4,57.5
Apr-15,7.4,18.1,-2.7,43.9
May-15,9.6,18.4,0.5,90.5
Jun-15,12.9,24.7,0.7,14.1
Jul-15,13.8,23.4,3.9,69.2
Aug-15,14,23.3,3.8,100.1
Sep-15,11.8,17.3,3.9,56.6
Oct-15,10.2,17.7,-0.3,49.1
Nov-15,8.7,16.8,-1.7,121.6
Dec-15,8.6,15.5,-1.6,193.5
Jan-16,5.7,15.2,-0.8,118.4
Feb-16,4.4,11.7,-5.5,59.7
Mar-16,5.9,13.9,-4,36.3
Apr-16,6.2,13.5,-2.7,88.2
May-16,11.1,20.5,1.7,46.8
Jun-16,14,21.7,2.5,58.5
Jul-16,15.7,26.3,7.1,43.7
Aug-16,15.4,23.1,6.4,61.9
Sep-16,14.3,25.1,5,56.6
Oct-16,10.4,16.6,,60
Nov-16,5.6,15.7,-2.6,36.9
Dec-16,6.7,15.3,-2.3,46.6
Jan-17,5.7,11.9,-4.8,21.9
Feb-17,6.2,12.9,-3.9,41.6
Mar-17,7.7,16.3,-1.7,67.2
Apr-17,8,16.5,-1.2,10
May-17,11.6,23.2,-1.5,43.5
Jun-17,14.4,26.3,3.7,86.4
Jul-17,15,24.2,6,42.2
Aug-17,14.6,21.8,4.9,73.2
Sep-17,12.4,18.9,4.5,82.3
Oct-17,,19.5,0.8,47.8
Nov-17,6.5,14.1,-0.5,81.5
Dec-17,5.3,13.6,-4.8,63.1
Jan-18,5.3,13.1,-3.2,93.1
Feb-18,3.4,12,-4.9,36.9
Mar-18,4.3,11.9,-5.1,100
Apr-18,8.1,18.8,-2.1,68.9
May-18,11.4,22.2,0.4,19.1
Jun-18,,26.5,3.8,4.8
Jul-18,16.1,26.7,5.2,40
Aug-18,15.3,25.1,3.9,48
Sep-18,12.2,23,0.4,43.8
Oct-18,9.3,19.2,-4.7,42.6
Nov-18,8.2,15.3,1.1,131.2
Dec-18,7.7,13.4,0.8,81